0e9d8f8302d6,36.0,-51.936451,-53.582012 
29f9074688b9,15.0,98.648886,52.732337 
4a008f15ea4d,57.0,-109.885483,27.762841 
aa5ca37b3989,5.0,24.366264,42.789120 
f5b8fc264b5c,27.0,99.300342,-3.224020 
35e648804090,67.0,32.844798,-74.114399 
32a69aa7b438,29.0,-34.419213,5.103231 
a68646e31db2,48.0,133.179377,-0.804091 
d004e7981fb4,21.0,-23.449534,-39.697393 
1c30dababfbc,72.0,163.466113,36.569185 
fb85fb7a7fb5,84.0,-172.975021,-72.590404 
9d4b879b8da3,8.0,28.544510,4.498504 
5c7e5db96ab2,38.0,131.066506,40.856435 
901051d19fc6,30.0,-26.928365,-81.634805 
7508045b7e46,90.0,178.556172,53.689557 
3e3124ebfa54,46.0,88.264007,40.135617 
6db4c454fcf2,47.0,63.290359,-13.597569 
d02c3fdaa36e,59.0,-22.443196,34.407276 
0b3a1fe53fca,37.0,-160.919399,-41.293236 
d3371d1de9b2,67.0,-68.018980,25.726474 
5635153a77a8,16.0,123.518436,-30.507317 
d8a2a4538d86,35.0,121.878302,-9.521427 
870f24cbd62f,40.0,27.750560,71.779934 
5e30ed9baca4,69.0,161.240436,-21.207493 
33737ca582e7,11.0,-49.772280,76.008011 
8c8754562555,42.0,145.282040,-62.193195 
871a295c4176,21.0,110.093754,-59.341775 
546a0a0cf348,58.0,-108.942133,-88.917023 
6f5fe97fff83,72.0,126.281342,-83.554951 
4f5b57907280,67.0,159.630322,-12.307231 
ba423fc0749d,35.0,-44.435843,-49.840327 
c8a1978a06b2,51.0,-50.990369,1.242780 
c7b332d546ab,88.0,-32.657338,-4.467228 
bb9a2cf2bbad,28.0,-130.549741,-53.236478 
3afab5864128,75.0,-114.692514,58.155242 
9cf11f7a7346,2.0,-29.010598,-30.357032 
99a2c842a728,4.0,153.627444,70.919609 
1d3340af327f,81.0,159.024189,21.735088 
d90d433804de,24.0,143.512965,57.725281 
8940220e08df,79.0,174.094831,-8.580072 
8b0cf1a3d435,5.0,-88.621443,-55.978884 
93906cd91452,35.0,-0.368586,-48.875600 
9a91caaf8cbf,61.0,157.174432,27.390159 
f77c4d31fed5,50.0,-1.180863,44.876327 
3ef6ac1d612f,98.0,136.784023,18.445691 
3f846edde782,40.0,-79.265044,32.662780 
2bbc52173474,30.0,72.628551,-81.972905 
3d5c1440f6f4,37.0,44.610378,-13.444017 
ec61f8ba0372,84.0,32.362029,-59.275125 
4abcd23a000f,34.0,-176.267604,-34.907187 
931a29570be9,45.0,-81.873438,-17.613660 
bf88d78763e0,47.0,87.401082,-34.476172 
0f714cfb9cb7,84.0,117.169246,-18.113538 
ae841108129d,32.0,175.053006,82.834271 
b59d018d876d,74.0,57.400958,18.760526 
ca33b1769dec,86.0,-28.573932,53.060515 
15e429a06a88,91.0,52.554807,57.912168 
0b653c8465d3,1.0,-114.007527,35.306229 
424738d41ddb,47.0,-176.137403,-48.958737 
f081cd778f26,37.0,178.595253,-45.811045 
1e343f8b2653,28.0,-129.597778,41.649926 
f0744d063475,60.0,111.825039,73.188178 
330f56081b53,93.0,-59.284536,-6.544390 
14b2a71f786e,46.0,27.650392,-72.714329 
7084a0e8b67b,34.0,127.281846,-15.305531 
3d21b542031c,83.0,4.862910,46.514009 
b8cd22fabc3c,43.0,47.456949,-3.988600 
db6feae21964,15.0,-108.093406,-71.314385 
72b820b02d64,65.0,178.971965,63.732396 
fb9965b5eaad,27.0,-4.772839,0.356595 
2b4eff423cbb,18.0,-39.516477,-55.287542 
ab317d813c74,81.0,-106.712592,51.924656 
14846f3eb9ea,36.0,120.022678,-80.139915 
164c141e6285,64.0,-180.182526,77.283491 
f298c6511085,32.0,-164.706178,-71.417848 
240f5a302227,63.0,78.307040,18.090080 
17cf6d9608e9,42.0,123.234426,-22.895455 
5d37481bce79,91.0,-157.289554,27.222955 
a2dbd59d111d,6.0,67.380661,-72.230368 
fd175803b62c,35.0,-78.348240,70.701754 
2c42baad060d,7.0,166.295689,-6.152410 
40363a3bebcb,58.0,156.154806,-72.081561 
523e1e56b770,37.0,5.906123,-9.336983 
205a2984aa9a,98.0,39.668783,-15.920619 
8448220e4bf7,36.0,-161.819156,32.709191 
d1271e5656a5,65.0,-65.692870,-32.110431 
4ee50253575d,37.0,129.872319,-77.814532 
5180d07958f6,91.0,138.748898,7.257438 
ef464c2eb82a,89.0,-160.382267,83.658727 
247a67638fbb,45.0,150.010739,74.446687 
5e6563c24a31,69.0,-12.480491,-10.747746 
cdf0c766bd14,76.0,31.050057,-51.206620 
c235c826207b,63.0,-53.417223,-82.734575 
68d038db3a66,89.0,-155.644828,83.802821 
e723e10f83da,44.0,-115.750686,86.739395 
2b06a2148b01,1.0,99.347128,47.671531 
14293180f9ee,26.0,-69.090442,-18.695270 
3d5be47f91e6,37.0,-79.279854,-45.998898 
c3433efcbdbd,33.0,-140.897392,-60.525698 
becb729b59e5,92.0,131.950294,-78.539042 
b3ee72948532,52.0,-21.462287,-8.232136 
6c20eb6cdd37,2.0,-173.915342,34.772099 
16606a2fbd40,39.0,-140.298318,10.400198 
0e7b409f0bf1,34.0,-107.314726,73.238476 
b320bab4b5f7,39.0,152.522228,49.508819 
1cbf17d1210d,90.0,142.564067,15.645350 
11a9f326499f,16.0,-50.323599,77.186896 
bd740ac22f7d,44.0,152.107256,-50.098853 
70452a5aa97f,49.0,178.825023,-25.299746 
e917028ac843,45.0,120.349076,3.323243 
9c9b322ab18e,48.0,118.150049,56.610645 
77f67875e68a,97.0,167.511778,63.555825 
f810e00f74ed,37.0,64.703985,88.259973 
6a504717049b,6.0,-148.458722,-71.931939 
4f35c8043f6f,69.0,-148.108348,47.199150 
c0e7c3f1ff87,23.0,127.197582,88.762413 
9434e4ea3454,20.0,106.247525,-71.263807 
ef87198a088c,73.0,-118.950240,-20.823764 
dcf7dd8d2945,3.0,88.479225,-44.636045 
c56dcc1704d6,10.0,-101.071624,24.093669 
3e73feb1dbd2,97.0,17.522342,20.504205 
22815841dd80,50.0,-69.787661,45.863084 
bd23e548b0a9,61.0,-5.142247,31.548979 
6d1f92a9b500,70.0,125.744278,0.620530 
36dca01545a3,0.0,116.810138,81.229686 
541a41b221cf,64.0,150.567725,69.692500 
58b706d3208a,47.0,-140.187711,-17.685786 
be3ffe1a6af6,85.0,45.635331,38.382393 
95cb2322cb08,21.0,-159.051380,-18.942783 
9819f46f917f,18.0,7.159759,79.190929 
d000a95550ad,65.0,-79.392642,-17.156246 
c9491af7c4de,37.0,9.757576,-48.247052 
cf4ecf199869,85.0,123.441757,-21.605570 
1da0745c844b,11.0,-96.960001,-69.721573 
2b5677533e06,93.0,165.172887,20.990866 
79dfc011ef92,57.0,126.969466,-12.970150 
3d859560fb82,53.0,-150.012241,-19.774501 
73e0020df3c7,49.0,76.937585,-49.302542 
a0b11f700229,74.0,-102.938879,44.859623 
8b2a52e18426,32.0,123.776415,-52.338676 
26a277c448b0,34.0,-25.556507,4.150052 
bfe13efd6006,72.0,113.754212,3.963300 
24718703519e,100.0,-165.343444,-67.768183 
7d8771b2e6e5,97.0,111.668624,-50.021493 
e3c773871a78,73.0,-48.465845,-48.986524 
dd607adb7cc6,94.0,-87.222012,-76.563474 
84fe0c5c19f3,10.0,114.331147,-2.323031 
4484cff908b3,38.0,105.326851,4.194040 
792cc39a5a2a,55.0,65.608227,-50.597408 
671ed11c2be4,93.0,121.271932,16.564402 
071eeeb3a9eb,31.0,132.505726,-41.968726 
5bba3b7ef712,53.0,-140.967424,70.541949 
5f10ff4507e6,63.0,-56.315373,-41.820189 
971c8b5a5cd9,60.0,165.221746,-20.285221 
586c2789021d,75.0,70.410485,21.800430 
ebf40a13c6ef,2.0,157.168561,-23.658127 
bd7debf0fddb,44.0,66.435153,-38.911481 
d704e48afce8,14.0,-179.417978,-69.890928 
3371512d35cf,48.0,-9.483388,-44.724796 
29f3360753e9,24.0,29.072340,-19.082622 
5a648f8dfcab,85.0,46.954042,-0.223077 
8b16fcbe66dd,54.0,36.421360,-71.876670 
9064a4709c06,83.0,11.941823,2.701156 
4fafadae7d07,27.0,-115.743109,47.599230 
0b259b9d81e7,30.0,-172.784647,-10.761932 
d6d2f62e5432,13.0,68.514224,-6.390781 
03a1cd9e795c,88.0,-82.909342,72.532120 
7949d5a0f8f3,26.0,48.463399,45.622889 
eb463639b3d5,22.0,-55.519957,-15.419663 
653d131708c5,82.0,49.339909,-10.560487 
266799ef166f,37.0,-73.370030,-0.994503 
cda272d4c877,59.0,140.998967,-25.220976 
f1cf4f83cf92,14.0,42.042243,1.677366 
3b702a547393,43.0,-124.780020,65.856066 
7818f3f42d3d,15.0,28.583452,7.211257 
a4c0c794894b,27.0,-94.959051,-31.596224 
75644ad82853,73.0,70.638607,-59.587722 
8a1d65677e91,70.0,-141.615242,71.326207 
a2a0a9010b52,93.0,-51.134017,-66.826555 
5ba17641b710,56.0,-141.478273,60.743348 
6e8495a60053,48.0,15.275988,46.352407 
81975ecf6389,92.0,174.135691,-46.749982 
89e5920ac200,40.0,24.559822,-28.635720 
6649cf947e20,6.0,5.711893,-24.629314 
cdbb05a3dd49,52.0,63.428406,-2.884872 
8845125df417,76.0,32.062327,6.631937 
4fde56698fc5,7.0,108.584585,-71.462260 
69cbcebbf595,96.0,-4.832271,90.658898 
47dc2da30590,90.0,81.523745,26.720978 
074e1771e65a,65.0,46.546201,-67.598652 
8ddeb5b6317b,99.0,-148.126802,-74.390109 
c2ff50a1ac95,32.0,-21.873581,25.105689 
de6888b53f84,4.0,132.256144,-4.689911 
483b12322a73,4.0,-29.604641,-53.056086 
0ed4bdd931f3,18.0,-116.684649,-45.822094 
e897a3853374,69.0,44.265726,-81.052724 
e79853c27802,89.0,-13.462943,-2.401087 
abbca73bde49,60.0,-114.709273,16.907783 
24e9d05e82cd,21.0,-131.564527,6.033715 
6d594e8dffc1,5.0,145.221563,-8.730001 
aa8713cc1406,70.0,-27.729969,75.778283 
67a5652d0df8,1.0,-51.769342,-16.381050 
b3b8982d99de,74.0,-87.499749,8.582675 
0d81c0377b24,96.0,-166.609904,11.264176 
4dc800da13ca,82.0,25.406126,37.992448 
39aecb06505f,30.0,-89.997432,-48.976251 
d80683ebe02f,65.0,-64.250381,-32.785683 
4334f1204d8f,96.0,159.904391,14.521156 
8f00b9149248,94.0,21.437528,39.918782 
a80ef9e8a4df,24.0,-28.421027,55.152827 
5988e4aac7c4,77.0,-86.596193,1.791616 
81753ab00218,37.0,-122.217038,-33.404457 
56a2339c95d8,65.0,74.611252,-72.191433 
575f105a8a11,95.0,162.113261,-34.161243 
0aca4a275017,45.0,166.984784,71.301144 
07614aed26e3,35.0,117.319177,75.712426 
3c9f6eb9de7f,54.0,86.894936,5.793549 
44e2ab9482c2,73.0,45.817366,-19.592262 
2c827ffa0c88,98.0,122.618990,-48.934896 
3c47c6922ad5,66.0,-131.816837,-60.700435 
7d914b1bad5e,61.0,22.442871,-30.906888 
9d9d98eb9caa,79.0,87.326471,4.479430 
e0b29b1e7b48,95.0,53.990728,80.368723 
e5962073e3ef,93.0,-17.949645,-17.137742 
eefe669e36ec,34.0,-117.799821,-63.692873 
5c768bbc99e5,88.0,-94.508475,20.672311 
995e2ff2ba2e,86.0,-110.283329,0.272605 
6f46926cf732,94.0,114.753482,49.455456 
b7ff1e022be9,13.0,23.812790,72.386134 
04e11ef4b80f,44.0,-9.145559,-55.053584 
db684569c84c,93.0,133.142301,-14.427141 
ec5bfc358da2,46.0,-11.698670,-57.179809 
879bb892a8b2,36.0,28.591697,-22.089902 
487a9c3e75be,27.0,-138.410083,-7.722644 
9b57f01aaccd,72.0,114.883554,-13.957078 
e5f090d90207,36.0,-85.593678,16.332201 
bb0f0bd489f0,68.0,-73.840573,37.003585 
db14c84dd112,89.0,-41.177370,86.521484 
1e5fb54ef376,80.0,-28.058612,11.801014 
1d3505d22b38,78.0,-25.194501,-65.818472 
6d51b80ed6cf,7.0,160.414385,61.661952 
4c6845d1bb59,24.0,171.893331,-53.459341 
8c7bc94c0b13,96.0,-55.914488,6.959463 
d4bbf5348263,86.0,-164.436039,60.794448 
7ac142bdd7f0,34.0,73.509012,5.356474 
03b42406a178,10.0,-66.098865,27.519108 
816f8284bea5,84.0,-67.983392,-47.119251 
d313922af2df,45.0,4.938355,-65.064526 
9471fc508cf8,96.0,22.404288,-13.154898 
8e333cb89a44,88.0,-166.001647,84.926988 
8580ddd8af34,6.0,69.274411,-26.698151 
1478c53037d0,19.0,122.956860,-47.664827 
b8d77c57260f,100.0,172.870639,-4.773511 
3c7181868f91,96.0,-59.448316,37.274208 
7f7f4dbfe9bf,12.0,-176.988697,-24.152770 
784cff76159c,79.0,-65.067728,29.969524 
52b0c6f7655c,6.0,157.448861,59.608672 
d68be1c75f93,61.0,69.614476,-27.227323 
0e3df223c129,71.0,-142.127521,71.012762 
78bbb68dfe81,90.0,72.781425,36.582274 
544c61a68006,24.0,-136.454999,-64.095717 
278241e7e6be,62.0,73.778743,81.722473 
90cf4c60ef03,92.0,-43.577900,85.874511 
118d829fc647,93.0,-62.558891,86.862333 
3afeda23155b,23.0,-69.206907,-36.916995 
1b76e4160071,72.0,177.002423,-12.967452 
286f9e8e8f68,41.0,66.338075,39.979587 
1110575bff24,10.0,-86.743291,58.074687 
70bcc2903b2b,88.0,85.199109,70.964557 
15ede14c7906,92.0,-140.035279,58.225641 
1e9ccd4008a8,29.0,58.428791,-79.141110 
fcf2a8ae0bc0,40.0,-28.573672,9.901182 
5eebb91276c0,38.0,28.597607,-87.623849 
eefabf3abf59,78.0,-133.617137,-20.678530 
bb3de7a683e9,6.0,-51.599514,31.427092 
d208150078c5,30.0,73.945762,-65.158664 
c39d87b75f2c,11.0,146.795481,23.811818 
f931f7070cbb,86.0,-103.633080,21.059739 
d336a6802ca2,21.0,-127.199464,50.685781 
d64b6f25c494,41.0,-11.409765,82.899794 
81abf3ceae61,18.0,-56.253511,-45.402838 
f6e94bf9a970,99.0,-54.217954,62.019398 
405b8ece4c6a,33.0,-160.212996,-16.769292 
31f8665b78e9,83.0,135.747173,51.531663 
f6197386e185,35.0,30.603227,-84.256659 
78aaa971b5bc,79.0,-106.817789,-18.311369 
0f967371980c,68.0,-180.455311,81.386488 
1b5de425d0d8,89.0,-61.154890,46.392827 
15e842b06ed1,30.0,-39.934684,-83.921335 
8295e9abd3f5,75.0,16.979306,-23.067034 
1ca9967c384f,91.0,-139.133273,36.723251 
b61f0e1e2927,23.0,-150.410151,-71.775767 
c0246303304f,100.0,-114.242147,13.153105 
f35c2b78c9d6,54.0,57.564166,80.312405 
b18f96aa38dd,49.0,2.408218,66.093747 
febbb9f064cc,55.0,113.418732,43.205668 
aefa5b4cc914,95.0,-162.439553,12.654837 
5d7b44a8522c,84.0,154.803008,-75.817669 
92d0ee8347bc,76.0,-66.854917,86.742282 
34a424cc41f0,31.0,-25.805401,60.621002 
dc15a68de835,23.0,-7.511808,65.947093 
3550dd23252d,20.0,134.261678,32.183222 
6d12412ca2a1,91.0,-22.216773,12.987687 
b0db66a3f857,89.0,58.402664,-19.813216 
d4c2c7a6d959,28.0,109.235752,28.692114 
a8a00a90f391,7.0,-154.579525,29.424783 
309b2422f84d,79.0,-114.649272,38.702300 
eab34d78a321,5.0,-33.679147,38.977503 
6e41bbca484b,2.0,-115.517747,-49.056485 
cb2a25080d44,96.0,-4.910507,-16.740703 
0eee64de4569,2.0,67.634511,-33.457512 
8ff7d7e19a25,36.0,154.413394,-15.137834 
3e91cc268cf9,66.0,-146.718536,15.762932 
72e25cefb2ef,70.0,131.007022,9.658496 
8ac15b3b9595,45.0,-31.445358,19.531995 
6b0a73ca46d5,29.0,-102.107388,-35.591598 
4f26d2d56540,3.0,-90.890580,-76.318115 
a5e34f5363e5,59.0,-5.581321,86.692041 
b2d0e734abd3,18.0,-3.497717,17.913241 
aea37ad275c2,81.0,117.507186,78.502960 
ffeae01654d6,64.0,-108.842387,-61.505782 
c2406e670f94,89.0,146.925334,4.504135 
edc19b2c9000,64.0,50.136084,84.471715 
c996bb818300,26.0,145.162807,-73.789186 
03da1daeb344,41.0,-94.221379,-41.531167 
c89e4adad238,22.0,-41.367747,77.697155 
31060914c49b,4.0,-81.008182,-48.157007 
8016a9d4a609,51.0,156.106078,71.124500 
8e69ddd2ea07,72.0,172.227745,-65.737547 
2f8355f55e24,1.0,104.286989,-89.126768 
af25e65d1e3b,24.0,-10.967814,1.142079 
b2521a418203,38.0,175.523413,20.369638 
14ece738edd9,71.0,-135.317983,0.383544 
955f8d827a46,76.0,-135.787958,27.959667 
3042b89f595c,8.0,59.614043,-21.310758 
11c44ffb4e9f,10.0,-103.070479,-40.146581 
369a77d8f6b9,56.0,-30.696382,31.825354 
78d414cdba1c,57.0,-83.979900,59.520847 
7b94bb9745ed,78.0,115.786136,20.472168 
2b48380e6b25,71.0,176.882382,47.211449 
c01e37208fd4,21.0,65.360187,47.315811 
25e8b7c17117,66.0,-180.407477,-20.639411 
8b0e04a887b3,37.0,114.304480,-57.854985 
2a42d354b85d,91.0,-138.284814,61.592817 
421234b2c746,21.0,153.149482,47.023385 
c0b67aefa517,71.0,-44.161605,44.667838 
0d2d06ffaf98,90.0,-13.070559,-45.620608 
78b64cd8c0fe,6.0,-161.290559,-29.531798 
73e4a0184f5f,21.0,-39.261993,-72.879771 
fdbae58bf23a,60.0,119.044106,-45.044887 
d4720b3fbb02,16.0,171.960991,-66.807645 
69d03a0b5a72,54.0,-9.752418,86.496588 
edcae942a3b9,80.0,82.077372,-6.608154 
3568c8fe2252,22.0,42.048499,54.061588 
5ba229292a3d,12.0,89.887564,-81.946208 
31d0e80f0a21,26.0,-6.781742,-55.350770 
96d671592100,23.0,-56.279890,-80.786409 
f984ffd518a8,34.0,-51.577756,72.342049 
eeb4b430def6,51.0,33.970634,-4.401127 
45abc718a3eb,33.0,22.057321,78.803395 
54ec64f728c0,42.0,-177.246626,1.805966 
de1aae82e3b9,46.0,-0.196459,0.860954 
cdd5dfe70e25,51.0,113.135078,41.832588 
ead76a6344b1,96.0,-169.785259,38.043816 
94b14fe77911,47.0,32.058882,78.729429 
3737f9d2128a,6.0,-24.304816,-22.067863 
9ff2c8d7614c,47.0,-58.923235,57.984202 
3201edbd1356,47.0,-135.084183,-2.742377 
7628003c8681,46.0,138.557513,27.809786 
f964ffb93269,73.0,89.716274,-61.385316 
2144e43adf22,74.0,-54.949117,-13.899203 
82643ad4bc66,27.0,-97.060675,-48.899681 
3928c9a1f939,8.0,95.197684,-6.881010 
726c2d0e13b2,19.0,-62.191372,64.895826 
7a6559751f99,8.0,-175.993725,-11.082138 
9450269fb2d8,92.0,20.769322,13.676195 
b0f4e0674803,100.0,-78.473701,-33.267631 
fa3d05f8b905,57.0,-57.148144,90.112663 
c27b6d357c6b,49.0,88.919328,-0.227523 
dd714cacd800,35.0,-90.222069,-41.454701 
ab2bf5d6429d,37.0,160.805651,-35.137646 
722f59960afd,22.0,37.368126,51.600624 
f956d7f0d3fe,74.0,-174.259945,-79.548828 
05f320114490,1.0,59.039479,-62.825774 
f83c2a141bc2,13.0,9.558357,-21.339495 
dfc20994b2f1,73.0,31.476526,-25.219641 
6223d673b20b,84.0,-111.724723,-11.115481 
415ad2c768a2,58.0,30.277463,41.747197 
eb2d5f8534f4,16.0,-50.409191,58.272399 
4fb8a81d8292,54.0,-53.948583,-79.632345 
e27abc7930bc,95.0,-119.615251,41.024605 
8e4c94381a13,60.0,47.388277,-14.022260 
4edb76fa6413,95.0,-123.032493,78.970602 
5361bca35dff,91.0,162.368252,-25.271737 
f29200fa98fc,8.0,-35.152011,22.456986 
b9513ea1b3c4,23.0,-75.233382,-18.826769 
4eb1f912f05d,77.0,140.359516,-80.318354 
f7d142df19c9,56.0,103.780535,59.204449 
46d29732dfe9,37.0,-31.094608,-12.805635 
13ef2babe01a,79.0,-40.056169,4.780231 
b39db09e0f4e,61.0,-31.118516,52.802545 
761f3aeb3360,64.0,-165.500072,-65.430376 
0af714638adb,5.0,136.352444,29.525625 
53892652058f,13.0,-75.543406,26.239401 
f54930cc6524,93.0,-20.390415,40.192906 
05778177b4ad,48.0,5.907094,-71.735112 
103441f693ae,100.0,-43.234303,-10.663710 
1d30bcc706e3,25.0,-142.946563,-27.816838 
0507e21e7f26,19.0,74.987502,-33.273417 
3b708c65e35b,94.0,83.722464,-79.903843 
4bd47d198bea,73.0,119.581262,-72.129498 
49c39c648b1c,55.0,-166.821298,-1.363021 
efc64e618c09,74.0,17.642401,-2.175112 
83dbcaacbfbd,8.0,-173.570724,-35.763671 
0a5e826cc5de,66.0,-157.140000,-6.128554 
2f568b385fa9,98.0,11.353761,-30.990281 
2661eb29e74b,40.0,-131.826288,-81.712337 
d10e451ac9bf,84.0,169.195756,-17.341183 
3dd2f87137d4,85.0,-23.103728,-33.374005 
c3e27705cf06,38.0,49.553335,1.659831 
2c491dac2af9,99.0,166.675090,-29.778436 
955a1e3339c2,75.0,52.601816,38.812773 
010032bad896,37.0,10.244852,-43.131037 
37e59b881767,48.0,107.609439,-79.933651 
c929b5762e9d,48.0,-60.480689,80.295432 
72f5164bbdfe,97.0,-28.364090,15.215741 
4dd856fac154,27.0,94.140789,86.678879 
dbb762fb8b16,52.0,-149.229280,37.078993 
3469655c32d6,29.0,89.957083,18.225709 
f2aa78df71bb,64.0,14.558967,1.234713 
0702226f025d,91.0,115.883876,-37.915243 
9b6a26d699e9,62.0,-71.832495,35.848640 
3017c505215d,44.0,-49.496965,-2.221739 
c21226bdfe45,80.0,-164.391415,-62.255586 
99b16a6040b3,97.0,163.294574,-38.870107 
0fed0777c3ff,64.0,135.726101,31.083859 
7a81d2299dd1,72.0,74.539134,-60.271856 
71cdabc063a0,19.0,-70.602767,-72.820194 
100341e18cdd,90.0,-80.298999,7.063186 
f34c5757b23b,92.0,-110.519220,73.171910 
bbce6f70508e,84.0,-29.626755,-22.741005 
ddcc904026c3,91.0,-156.207889,-85.915621 
25c4e592f056,40.0,51.202598,-39.130517 
a3026b5a96e9,84.0,-29.021834,-76.693140 
cb92dd04cef4,84.0,3.793715,-55.232771 
d3944b5968cd,84.0,46.583249,0.920086 
32fd9b016c6c,81.0,12.111486,46.609682 
06b33e761fc7,7.0,-7.672911,51.010277 
fcf52d99f341,80.0,-171.823982,8.837747 
8a8ee80902b7,10.0,163.250166,34.506150 
6ec20ec744d0,11.0,116.431964,20.480224 
675afa233e9a,34.0,-16.435005,80.414389 
dc3fab63c0f5,48.0,-118.085150,-79.120004 
b46bc0107d2d,13.0,3.049253,2.806632 
efd3a19e8d47,26.0,-159.202518,-58.921591 
b2b6cb9202d7,16.0,116.952688,-23.551675 
5181faf9a1cf,78.0,148.452316,-77.012231 
e0550698da67,80.0,101.526249,-24.351118 
20ae86b6dc3f,62.0,62.919203,-60.777449 
13d0723be7dd,82.0,67.548582,-38.334098 
c6806f0c9c92,50.0,-77.538206,-40.166879 
bd1d21c98dc9,80.0,93.946135,28.793609 
75cea02601cd,6.0,62.108190,-52.064233 
1be53f3b1762,32.0,-79.376613,42.296738 
a0b9263aa57a,43.0,-69.224878,-38.787451 
804cedd34960,40.0,-86.842837,-32.078837 
64cfa07ba2d4,2.0,164.719789,-78.983323 
3f8413e0d7c3,80.0,75.122234,-72.394160 
9856f6e00467,52.0,-162.447861,-34.626397 
b025ca9c29d9,44.0,173.797365,-23.301711 
59d18287846d,41.0,-177.160810,77.790505 
812d2e8281b4,43.0,-40.656158,12.338711 
8b256372de78,37.0,-131.786959,48.927494 
1283179b11e6,99.0,-170.707441,49.332240 
b8a16868433f,15.0,-113.869603,46.278997 
234cbe75a3a7,28.0,-50.608155,43.194601 
0dad7bd2c802,55.0,99.658875,49.627968 
f0b34cc640e3,61.0,-112.348637,-14.587054 
95acb6fe80ad,51.0,43.309265,89.344200 
7b388538abfd,18.0,138.489940,-29.441325 
eb30081cee91,18.0,145.805913,-36.657538 
010e644e6850,47.0,-63.422571,-88.197424 
1c64a819d1c9,19.0,30.270196,-10.211649 
b12e3da5550f,49.0,-40.331553,-47.258251 
dea1cc8c7f92,15.0,8.831497,-66.040253 
eea8b29a3c0b,70.0,-128.613485,64.785702 
e5d673ceb419,61.0,62.005778,44.684151 
1c76bb237590,80.0,178.800970,-25.442013 
3d78cb4d3346,84.0,-40.982572,-38.541104 
0e858171ebbe,99.0,-15.073669,-15.859985 
eb7a053c716f,99.0,-82.860399,-25.861506 
1ecce6df1ead,60.0,-138.958817,-17.489744 
270ee6338538,97.0,113.633442,35.285436 
5964df690497,45.0,177.896945,39.132547 
69ae911b40b4,69.0,11.250109,-43.010552 
17efd6f88e72,29.0,-49.080363,18.297985 
26e6f409eaf4,44.0,27.862213,82.438965 
79d8ff63a9a0,91.0,170.315934,31.458484 
90d9d82fb02f,14.0,41.715752,8.474421 
4b49faea0fb4,17.0,-8.442194,0.685185 
0d1051ac0956,27.0,82.032348,-59.906353 
d68788e155a1,98.0,-29.281176,18.160195 
f9cdbe9d4494,18.0,174.906655,-26.750984 
3e08ff962103,10.0,-103.340839,47.675386 
0e11be59a202,9.0,33.290101,-80.818468 
4b3cdaa1eed1,74.0,-147.459928,20.277347 
2937f89efe31,62.0,-125.504598,70.147299 
c30b971c2079,42.0,-143.721696,29.227646 
64898cb547e4,88.0,-23.189487,57.392829 
8de9f8748c0c,56.0,-4.688203,83.552118 
dcd635ba1c6e,45.0,117.761774,-62.858966 
dfadeb247c19,81.0,71.768667,40.210785 
41f1fce1eba5,36.0,58.775110,70.200614 
375114ada734,83.0,-45.086055,64.998340 
4d747499e301,49.0,21.269361,-37.033222 
8f40b6d17f01,1.0,-113.956952,19.893541 
68cffd117107,88.0,48.627603,10.164603 
65a8197ce905,9.0,-101.002748,33.702471 
ebf474abada2,90.0,-126.393673,27.135414 
be087c022813,35.0,-141.049782,-76.337776 
cce986c9e883,19.0,-109.497346,-35.403698 
6442db0484ec,49.0,-22.196595,-30.480987 
006156dffb8c,79.0,-149.490928,81.619087 
a69fbe153df1,72.0,-152.192935,-64.130094 
a65228fe99ff,58.0,-135.139183,-5.547948 
bd70c46419f6,92.0,109.372854,-14.348083 
7c3dcba92c97,76.0,-151.880742,-63.316446 
291e0de06026,46.0,-171.338350,25.437088 
506386642b64,81.0,1.666990,65.381802 
07a21bcf2fe0,19.0,-51.275460,-28.835729 
cbed552e39ac,26.0,40.825782,-3.900758 
3f4bc2a56af8,5.0,169.869346,6.874035 
38c385b8c586,90.0,-34.332472,59.981808 
153e86502bae,76.0,-67.390818,-55.546637 
28868f517f27,94.0,26.547231,-70.218685 
861355c88582,29.0,-49.979793,53.309736 
6a3c9cf6fb47,71.0,172.975897,23.078967 
1ade15054b74,67.0,-35.018712,-7.420995 
83761c2fc2b1,64.0,82.213660,28.140283 
cc1e88b95f09,8.0,-153.052608,-18.435757 
830cd78c6d9e,58.0,168.717673,58.827798 
f79602c0be73,83.0,-110.112382,6.701469 
3fe7f3ccd132,33.0,52.419869,13.458300 
e4e04af07504,44.0,150.496081,51.291640 
02376e867875,4.0,115.897607,49.827598 
e11b2a63804b,98.0,-64.735007,-51.069352 
6cb49499cbaa,77.0,64.666908,-71.490183 
8c8895757395,68.0,-54.549608,5.318712 
850d40200ae1,87.0,73.568006,-69.620881 
340697fd0a24,38.0,-169.149050,-45.324790 
c51da12590c7,5.0,-22.494946,18.733625 
0e74f0daaeba,88.0,-12.873417,46.136052 
fb1b70b0fd0f,29.0,-123.045546,-38.561986 
4561ff4943ae,14.0,140.601402,43.819188 
d40f50602ea3,98.0,115.656803,-54.947406 
f447ab5c1a4c,27.0,10.876928,-27.056985 
7df6a1a3fcb1,36.0,-57.962062,36.531243 
effbb32534aa,71.0,-100.722892,36.635825 
135e2de81516,47.0,-114.615235,63.920958 
